iteration,mu,alpha,beta
57,0.6883251468,0.3586872891,0.9593944061
58,0.6883726736,0.358652105,0.9591635201
59,0.6882502329,0.3585929378,0.9591811153
60,0.6883223313,0.3586042602,0.9590801546
61,0.6882020431,0.3584862871,0.9588668796
62,0.688296009,0.35850667,0.9587570143
63,0.6882259031,0.3584542101,0.9586955495
64,0.6882779035,0.3584629496,0.9586249785
65,0.6881928534,0.3583828613,0.9584870908
66,0.6882605382,0.3583979753,0.9584096426
67,0.688210674,0.3583620705,0.9583713573
68,0.6882481802,0.358368757,0.9583219456
69,0.6882180714,0.3583415389,0.9582775131
70,0.6882593077,0.358345912,0.9582117315
71,0.6882293214,0.3583330152,0.958222172
72,0.688255342,0.3583110482,0.9580855112
73,0.688217603,0.358296704,0.9581059107
74,0.6882367436,0.3582910622,0.9580458613
75,0.6882152298,0.3582820056,0.9580541057
76,0.6882248518,0.3582749747,0.9580077796
77,0.6882001495,0.3582630664,0.958011438
78,0.6882147094,0.3582653657,0.9579911221
79,0.6881904661,0.3582416677,0.9579484978
80,0.6882094473,0.358245795,0.9579263616
81,0.6881953008,0.3582352477,0.957914116
82,0.6882058109,0.358237024,0.9578999009
83,0.6881886533,0.3582209294,0.9578723436
84,0.6882023357,0.3582239922,0.9578567252
85,0.6881922667,0.3582167698,0.9578491053
86,0.6881998519,0.3582181292,0.9578391449
87,0.6881937741,0.3582126576,0.9578302672
88,0.6882021167,0.3582135557,0.9578170153
89,0.6881960555,0.3582109548,0.957819148
90,0.6882013331,0.3582065644,0.9577916905
91,0.6881937043,0.3582036695,0.957795831
92,0.68819758,0.3582025481,0.9577837561
93,0.688193232,0.3582007215,0.9577854367
94,0.6881951824,0.3581993167,0.9577761273
95,0.6881901908,0.3581969169,0.9577768911
96,0.6881931354,0.3581973852,0.957772796
97,0.6881882425,0.3581926216,0.9577642698
98,0.688192081,0.3581934587,0.9577598036
99,0.6881892239,0.3581913368,0.9577573627
100,0.6881913497,0.3581916983,0.9577544964
101,0.688187886,0.3581884625,0.9577489855
102,0.6881906533,0.3581890837,0.9577458335
103,0.6881886193,0.3581876304,0.9577443162
104,0.6881901537,0.3581879069,0.9577423073
105,0.6881889264,0.3581868067,0.9577405326
106,0.6881906144,0.3581869911,0.9577378619
107,0.6881893891,0.3581864664,0.9577382976
108,0.6881904594,0.3581855889,0.9577327788
109,0.688188917,0.3581850045,0.9577336194
110,0.6881897019,0.3581847817,0.9577311905
111,0.6881888229,0.3581844132,0.9577315332
112,0.6881892184,0.3581841325,0.9577296618
113,0.6881882094,0.3581836487,0.9577298213
114,0.6881888051,0.3581837442,0.9577289956
115,0.6881878173,0.3581827865,0.9577272898
116,0.6881885937,0.3581829563,0.9577263884
117,0.6881880166,0.3581825294,0.9577259018
118,0.6881884466,0.358182603,0.9577253238
119,0.6881877472,0.3581819524,0.9577242216
120,0.688188307,0.3581820784,0.9577235854
121,0.6881878961,0.3581817859,0.9577232833
122,0.6881882065,0.3581818421,0.9577228781
123,0.6881879587,0.3581816209,0.9577225232
124,0.6881883002,0.3581816587,0.957721985
125,0.6881880525,0.3581815529,0.9577220739
