iteration,mu,alpha,beta
217,0.6981137611,0.283153906,0.793951266
218,0.6981151189,0.2831541061,0.79394992
219,0.6981130142,0.283152873,0.793947373
220,0.6981145408,0.2831531209,0.793945975
221,0.6981134296,0.2831525342,0.7939449532
222,0.6981148646,0.2831526859,0.7939432307
223,0.6981138223,0.2831523779,0.7939434887
224,0.6981144705,0.2831518922,0.7939399288
225,0.6981133226,0.2831515699,0.7939402976
226,0.6981137323,0.2831513807,0.7939386383
227,0.698112568,0.2831509928,0.7939387064
228,0.6981132063,0.2831510681,0.7939379796
229,0.6981120995,0.2831503147,0.7939361132
230,0.6981128201,0.2831504152,0.7939353705
231,0.6981116677,0.2831497084,0.793933817
232,0.6981124788,0.2831498351,0.7939330493
233,0.6981118728,0.2831495003,0.7939324176
234,0.6981126321,0.2831495709,0.7939314576
235,0.698112073,0.2831494015,0.7939315751
236,0.6981123947,0.2831491026,0.7939295176
237,0.6981117796,0.2831489262,0.7939296965
238,0.6981121954,0.2831486888,0.7939277852
239,0.6981115172,0.2831485031,0.793928027
240,0.6981117742,0.2831484134,0.7939271318
241,0.6981110893,0.2831481938,0.7939272151
242,0.6981114715,0.2831482438,0.7939268043
243,0.6981108393,0.2831478379,0.7939258609
244,0.6981112701,0.2831479023,0.7939254385
245,0.698110939,0.2831477108,0.7939250505
246,0.6981113404,0.2831477424,0.7939245141
247,0.6981107403,0.2831475557,0.793924616
248,0.6981110797,0.2831476033,0.7939242673
249,0.6981105384,0.2831472726,0.793923544
250,0.6981109204,0.2831473325,0.7939231834
251,0.6981106356,0.2831471758,0.7939228896
252,0.6981109934,0.2831472094,0.7939224393
253,0.6981107303,0.2831471299,0.7939224955
