iteration,mu,alpha,beta
311,0.7874343767,0.9757550256,2.500533539
312,0.787439989,0.9757627765,2.500540499
313,0.7874365923,0.9757618248,2.500556265
314,0.7874444412,0.9757744568,2.500575574
315,0.7874384978,0.9757714334,2.500595905
316,0.7874441989,0.9757789054,2.50060083
317,0.7874405762,0.9757776103,2.50061615
318,0.7874445214,0.9757836086,2.500623979
319,0.7874402177,0.9757831695,2.500648053
320,0.7874451848,0.9757884006,2.500645511
321,0.7874427416,0.9757892836,2.500665227
322,0.787449353,0.9757970748,2.500666269
323,0.7874447767,0.9757948582,2.500682518
324,0.7874492619,0.9758009051,2.500687292
325,0.787446484,0.9758000238,2.500699637
326,0.7874527263,0.975809812,2.500713615
327,0.7874478887,0.9758072609,2.500729682
328,0.7874524516,0.975813105,2.500732896
329,0.7874494937,0.9758119571,2.500744921
330,0.7874526372,0.9758166161,2.500750517
331,0.7874491047,0.9758160695,2.500769281
332,0.7874531017,0.9758202109,2.500766872
333,0.7874510772,0.9758207419,2.500782137
334,0.7874537302,0.9758238057,2.500782221
335,0.7874515834,0.975826171,2.500808037
336,0.7874557068,0.9758303023,2.500804798
337,0.7874534973,0.9758304785,2.500819304
338,0.7874562197,0.9758334926,2.500818696
339,0.7874537936,0.9758352348,2.500842898
340,0.787458054,0.9758393751,2.500838866
341,0.787455661,0.9758392192,2.500852723
342,0.7874584607,0.9758422,2.500851463
343,0.7874571113,0.9758427828,2.500862861
344,0.7874608443,0.9758472414,2.500863766
345,0.7874582859,0.9758460384,2.500873045
346,0.7874608245,0.9758495144,2.500876033
347,0.7874592752,0.9758490595,2.500883113
348,0.7874628192,0.9758547109,2.500891553
349,0.7874601131,0.9758533161,2.500900713
350,0.7874626931,0.9758566699,2.500902795
351,0.7874610418,0.9758560614,2.50090968
352,0.7874628243,0.9758587471,2.500913088
353,0.787460859,0.9758585091,2.500923881
354,0.787463111,0.9758608671,2.500922655
355,0.7874619915,0.9758612313,2.500931473
356,0.7874649862,0.9758647351,2.500931811
357,0.7874629026,0.9758637106,2.500939128
358,0.7874649315,0.9758664232,2.500941167
359,0.7874636652,0.9758660061,2.500946712
360,0.7874664841,0.9758703866,2.500952812
361,0.7874642824,0.975869212,2.500960052
362,0.7874663474,0.975871836,2.500961396
363,0.7874649998,0.9758712995,2.500966802
364,0.7874664203,0.9758733864,2.500969232
365,0.7874648082,0.9758731092,2.500977648
366,0.7874666203,0.9758749764,2.5009765
367,0.7874656936,0.97587519,2.50098333
368,0.7874668954,0.9758765683,2.500983317
369,0.7874659066,0.9758775895,2.500994844
370,0.7874677764,0.9758794536,2.500993325
371,0.7874667664,0.9758795088,2.50099982
372,0.787468,0.9758808658,2.500999498
373,0.7874668858,0.9758816096,2.501010312
374,0.7874688181,0.9758834789,2.501008438
375,0.7874677255,0.9758833859,2.501014648
376,0.7874689944,0.975884729,2.501014035
377,0.7874683761,0.9758849723,2.501019132
378,0.7874700663,0.9758869766,2.501019464
379,0.7874689017,0.9758864201,2.501023641
380,0.7874700496,0.975887979,2.501024923
381,0.7874693435,0.9758877626,2.501028102
382,0.7874709433,0.9758902911,2.50103179
383,0.787469712,0.9758896486,2.501035916
384,0.7874708792,0.9758911539,2.501036794
385,0.787470127,0.9758908688,2.501039889
386,0.7874709322,0.9758920714,2.501041372
387,0.7874700354,0.9758919466,2.50104621
388,0.7874710561,0.9758930094,2.501045623
389,0.7874705435,0.9758931588,2.501049567
390,0.7874712216,0.9758939466,2.501049614
