iteration,mu,alpha,beta
121,0.4629746585,0.1643799544,0.3163466843
122,0.4630091775,0.1643461959,0.3160831973
123,0.4627915063,0.1642411445,0.316133633
124,0.4629924178,0.1642967493,0.3158779556
125,0.4628307264,0.1642247484,0.3159460489
126,0.4628621819,0.1641565434,0.3155169668
127,0.4626966689,0.1640846183,0.3155957544
128,0.4627249721,0.1640613683,0.3154028406
129,0.4625617663,0.1639831345,0.3154435956
130,0.4626381438,0.164004647,0.3153484049
131,0.4624570484,0.1638752227,0.3151785864
132,0.462538784,0.1638999393,0.3150853471
133,0.462367656,0.163783416,0.314954548
134,0.4624547596,0.1638111691,0.3148623456
135,0.4623729547,0.1637582105,0.3148137953
136,0.4624450546,0.1637756471,0.3147096696
137,0.462382894,0.163747012,0.314731144
138,0.4623830337,0.1637086929,0.3145383064
139,0.4623193748,0.1636802262,0.3145646257
140,0.4623309972,0.1636521216,0.3143926968
141,0.4622654884,0.1636235767,0.3144235504
142,0.4622764679,0.1636139719,0.3143462113
143,0.4622115237,0.1635827288,0.3143620267
144,0.4622418459,0.1635912111,0.3143240375
145,0.4621692254,0.1635390696,0.3142554325
146,0.4622019298,0.1635489334,0.3142180573
147,0.4621330737,0.1635019357,0.3141653286
148,0.4621681545,0.1635131078,0.3141282086
149,0.4621351298,0.1634917173,0.3141087095
150,0.4621643495,0.1634987971,0.3140666493
151,0.4621391893,0.1634872105,0.3140753843
152,0.462139458,0.163471808,0.3139975641
153,0.4621136167,0.1634602614,0.314008308
154,0.4621185752,0.1634490112,0.3139388575
155,0.4620919181,0.1634374073,0.3139514801
156,0.4620965094,0.16343359,0.3139202076
157,0.4620700572,0.1634208878,0.3139267904
158,0.4620824641,0.1634243759,0.3139113489
159,0.462052986,0.1634032643,0.3138838811
160,0.4620664016,0.1634073285,0.3138686498
161,0.4620383864,0.1633882752,0.3138476138
162,0.4620528078,0.1633928855,0.3138324488
163,0.4620393403,0.1633842008,0.3138247147
164,0.4620514072,0.163387164,0.3138075542
165,0.4620410833,0.1633824235,0.3138112113
166,0.462041402,0.1633762911,0.3137797074
167,0.4620307823,0.1633715588,0.3137841896
168,0.4620330102,0.1633671088,0.3137560421
169,0.462022041,0.1633623457,0.3137612965
170,0.4620240156,0.1633608535,0.3137486066
171,0.4620131399,0.1633556516,0.31375142
172,0.4620182778,0.1633571098,0.3137450965
173,0.4620062522,0.1633485439,0.3137341419
174,0.4620118102,0.1633502395,0.3137278928
175,0.4620003591,0.1633424982,0.3137195398
176,0.4620063363,0.1633444193,0.3137133069
177,0.4620008211,0.1633408855,0.3137102573
178,0.4620058415,0.1633421397,0.3137032265
179,0.4620015817,0.1633401913,0.3137047741
180,0.4620018176,0.1633377604,0.3136920027
181,0.4619974315,0.1633358127,0.313693888
182,0.4619984436,0.1633340627,0.3136824635
183,0.4619939093,0.1633320997,0.3136846653
184,0.4619947658,0.1633315215,0.3136795079
185,0.461990277,0.1633293847,0.3136807205
186,0.4619924148,0.163329998,0.3136781228
187,0.4619874983,0.163326519,0.3136737624
188,0.4619898099,0.1633272298,0.3136711913
189,0.46198512,0.1633240813,0.3136678826
190,0.4619876054,0.1633248848,0.3136653144
191,0.4619853426,0.1633234453,0.3136641159
192,0.4619874373,0.1633239781,0.3136612301
193,0.4619856756,0.1633231757,0.3136618872
194,0.4619858186,0.1633222145,0.3136567064
195,0.4619840033,0.1633214113,0.3136575015
196,0.4619844618,0.1633207255,0.3136528612
197,0.461982584,0.1633199152,0.313653786
198,0.4619829558,0.1633196924,0.3136516884
199,0.4619811002,0.1633188134,0.3136522118
200,0.4619819913,0.1633190719,0.3136511432
201,0.4619799791,0.1633176582,0.3136494096
202,0.4619809421,0.1633179566,0.3136483504
203,0.4619790194,0.1633166754,0.3136470418
204,0.4619800541,0.1633170119,0.3136459825
205,0.4619791249,0.1633164252,0.3136455126
206,0.4619799998,0.1633166517,0.3136443271
207,0.4619792705,0.1633163209,0.3136446062
208,0.4619793486,0.1633159415,0.3136425038
209,0.4619785966,0.16331561,0.3136428394
210,0.461978803,0.1633153419,0.3136409539
211,0.4619780247,0.1633150071,0.3136413425
212,0.4619781859,0.1633149217,0.313640489
213,0.4619774182,0.1633145599,0.3136407147
214,0.4619777899,0.1633146689,0.3136402748
215,0.4619769659,0.1633140943,0.3136395862
216,0.4619773673,0.1633142196,0.3136391495
217,0.4619769729,0.1633139588,0.3136388911
218,0.4619773053,0.1633140346,0.3136383893
219,0.4619767173,0.1633137604,0.3136385768
220,0.4619770068,0.1633138471,0.3136382434
221,0.4619763893,0.1633134232,0.3136377614
222,0.4619767013,0.1633135222,0.3136374295
223,0.4619764047,0.1633133293,0.3136372511
224,0.4619766652,0.1633133917,0.3136368733
225,0.4619764399,0.1633132877,0.3136369505
226,0.4619764402,0.1633131471,0.3136362474
227,0.4619762084,0.1633130434,0.313636343
228,0.4619762514,0.1633129406,0.3136357155
229,0.461976012,0.1633128362,0.3136358283
230,0.4619760527,0.1633128012,0.3136355458
231,0.4619758147,0.1633126867,0.3136356042
232,0.4619759261,0.163312718,0.3136354651
233,0.46197566,0.1633125269,0.3136352157
234,0.4619757807,0.1633125635,0.3136350783
235,0.4619755276,0.163312391,0.3136348873
236,0.4619756577,0.1633124326,0.3136347504
237,0.4619755359,0.163312354,0.3136346802
238,0.4619756448,0.1633123807,0.313634525
239,0.4619755515,0.1633123378,0.313634558
240,0.4619755543,0.1633122822,0.3136342727
241,0.4619754583,0.1633122393,0.3136343132
