iteration,mu,alpha,beta
74,0.7256656737,0.3698804238,0.9442199968
75,0.7256289478,0.3698622966,0.9442347645
76,0.7256471635,0.3698564257,0.9441853041
77,0.7256156418,0.3698354014,0.9441824826
78,0.7256384342,0.369837912,0.9441485436
79,0.7256108059,0.3698101475,0.944119602
80,0.72563635,0.3698145939,0.9440861986
81,0.7256213383,0.3698023116,0.9440784228
82,0.7256423985,0.3698024203,0.9440408033
83,0.7256251698,0.3697937361,0.9440472181
84,0.7256421598,0.3697875006,0.9439989507
85,0.725623107,0.369778875,0.9440088164
86,0.7256327822,0.3697773884,0.9439871815
87,0.7256165129,0.3697678651,0.9439894907
88,0.7256284691,0.3697698281,0.9439735245
89,0.7256214096,0.3697638434,0.9439692775
90,0.7256312551,0.3697636847,0.9439511002
91,0.7256231714,0.3697595201,0.9439538546
92,0.7256310922,0.3697562326,0.9439302782
93,0.7256221563,0.3697521158,0.9439347025
94,0.7256266738,0.369751275,0.9439241869
95,0.7256190361,0.3697466815,0.9439249231
96,0.7256246316,0.3697475412,0.9439172847
97,0.7256213111,0.3697446224,0.9439149933
98,0.7256259127,0.3697444434,0.9439062014
99,0.7256221197,0.3697424444,0.9439073665
100,0.7256258107,0.3697407216,0.9438958402
101,0.7256216196,0.3697387551,0.9438978143
102,0.7256237283,0.3697382892,0.9438926982
103,0.7256201423,0.3697360714,0.9438928706
104,0.7256227608,0.3697364443,0.9438892131
105,0.7256196364,0.3697335947,0.9438867649
106,0.7256225677,0.369734171,0.9438831204
107,0.7256208643,0.3697328946,0.9438825708
108,0.7256232882,0.3697330248,0.9438785759
109,0.7256213224,0.3697320846,0.9438794514
110,0.7256223064,0.3697318305,0.94387696
111,0.7256206226,0.3697307586,0.9438769547
112,0.7256218477,0.3697309184,0.9438752018
113,0.7256203774,0.3697295262,0.9438739047
114,0.7256217496,0.3697297845,0.9438721662
115,0.7256209489,0.369729164,0.9438718495
116,0.7256220823,0.3697292044,0.9438699238
117,0.7256211602,0.3697287546,0.9438703094
118,0.7256216193,0.3697286176,0.9438690951
119,0.7256208285,0.3697280991,0.9438690497
120,0.7256214017,0.3697281666,0.9438682088
121,0.7256207096,0.3697274858,0.9438675262
122,0.7256213519,0.369727601,0.9438666962
123,0.7256209755,0.369727299,0.9438665184
124,0.7256215054,0.3697273078,0.9438655892
125,0.7256210728,0.3697270923,0.9438657576
126,0.725621501,0.3697269462,0.9438645728
127,0.7256210225,0.3697267316,0.9438648263
128,0.7256212661,0.3697266984,0.9438642937
129,0.7256208578,0.3697264629,0.9438643616
130,0.7256211584,0.3697265139,0.9438639651
131,0.7256209814,0.3697263669,0.943863867
