iteration,mu,alpha,beta
113,0.898291189,0.5129265804,1.973407728
114,0.8983726492,0.5129684821,1.973485338
115,0.8983130303,0.5129708243,1.973594301
116,0.8983984888,0.5130367614,1.973786101
117,0.8983195976,0.5130340698,1.97390122
118,0.8983734964,0.5130659315,1.973973357
119,0.8982964945,0.5130732969,1.974135925
120,0.8983635801,0.513095315,1.974137114
121,0.8983267665,0.5131083029,1.974262392
122,0.8983952413,0.5131391235,1.974305531
123,0.89834412,0.5131388194,1.974387379
124,0.8984152951,0.5131859698,1.974508147
125,0.898347817,0.513181662,1.974596566
126,0.8983930072,0.5132048441,1.974639317
127,0.8983599194,0.5132061089,1.974699643
128,0.8984073253,0.5132425678,1.974805483
129,0.8983635381,0.5132410419,1.974869245
130,0.8983934438,0.5132586654,1.974909005
131,0.8983506948,0.5132626934,1.974998985
132,0.8983879282,0.5132748877,1.974999511
133,0.8983674819,0.5132820404,1.975068807
134,0.8984054889,0.5132990973,1.975092504
135,0.8983771026,0.5132989015,1.975137832
136,0.8984166045,0.5133249774,1.975204409
137,0.8983791345,0.5133225611,1.975253401
138,0.8984042196,0.5133353873,1.975276924
139,0.898385843,0.5133360671,1.975310323
140,0.8984121538,0.5133562256,1.975368692
141,0.8983878347,0.5133553579,1.975404013
142,0.8984044363,0.5133651062,1.975425911
143,0.898380689,0.5133673054,1.975475712
144,0.8984013647,0.5133740602,1.97547592
145,0.8983900025,0.5133779973,1.975514246
146,0.8984111073,0.5133874376,1.97552725
147,0.8983953377,0.5133873125,1.975552353
148,0.8984172689,0.5134017334,1.975589038
149,0.8983964533,0.5134003767,1.975616187
150,0.8984103829,0.5134074734,1.975629122
151,0.8984001727,0.5134078375,1.975647613
152,0.8984147797,0.5134189832,1.975679791
153,0.8984012682,0.5134184892,1.975699358
154,0.8984104869,0.5134238814,1.975711414
155,0.8983972907,0.5134250809,1.975738977
156,0.8984087752,0.513428823,1.975739043
157,0.8984024592,0.5134309895,1.975760239
158,0.8984141811,0.5134362145,1.97576737
159,0.8984054183,0.5134361355,1.975781273
160,0.8984175968,0.5134441108,1.975801481
161,0.8984060304,0.5134433486,1.975816527
162,0.8984137669,0.5134472753,1.975823637
163,0.8984080928,0.5134474699,1.975833874
164,0.8984162035,0.5134536323,1.97585161
165,0.8984086951,0.513453351,1.97586245
166,0.898413815,0.5134563337,1.975869086
167,0.8984064807,0.5134569874,1.975884341
168,0.8984128608,0.5134590606,1.975884349
169,0.8984093493,0.5134602526,1.975896071
170,0.8984158607,0.5134631447,1.97589998
171,0.8984109907,0.5134630954,1.97590768
172,0.8984177542,0.513467506,1.97591881
173,0.8984113264,0.5134670778,1.975927148
174,0.8984156238,0.5134692505,1.975931055
175,0.8984124701,0.5134693542,1.975936724
176,0.898416974,0.5134727614,1.975946498
177,0.8984128012,0.5134726012,1.975952504
178,0.8984156449,0.5134742512,1.975956155
179,0.8984115681,0.5134746073,1.975964599
180,0.8984151129,0.5134757559,1.975964587
181,0.8984131604,0.5134764116,1.975971069
182,0.8984167777,0.5134780124,1.975973212
183,0.8984140709,0.513477982,1.975977477
184,0.8984178274,0.5134804213,1.975983606
185,0.898414255,0.5134801807,1.975988227
186,0.8984166422,0.5134813829,1.975990374
187,0.8984148892,0.5134814381,1.975993512
188,0.8984173905,0.513483322,1.975998899
189,0.8984150712,0.5134832308,1.976002226
190,0.8984166508,0.5134841435,1.976004235
191,0.8984143846,0.5134843374,1.976008908
192,0.8984163541,0.5134849738,1.976008893
193,0.8984152685,0.5134853345,1.976012478
194,0.898417278,0.5134862205,1.976013652
195,0.8984157735,0.513486202,1.976016014
196,0.89841786,0.513487551,1.976019389
197,0.8984158745,0.5134874158,1.97602195
198,0.8984172006,0.5134880811,1.97602313
199,0.8984162262,0.5134881104,1.976024867
200,0.8984176153,0.5134891519,1.976027835
201,0.8984163262,0.5134891001,1.976029679
202,0.8984172036,0.5134896049,1.976030784
203,0.8984159438,0.5134897105,1.976033371
204,0.8984170382,0.5134900631,1.976033357
205,0.8984164345,0.5134902615,1.97603534
206,0.8984175509,0.513490752,1.976035983
207,0.8984167147,0.5134907407,1.976037291
208,0.8984178736,0.5134914868,1.97603915
209,0.89841677,0.5134914108,1.976040569
210,0.8984175067,0.513491779,1.976041217
211,0.8984169651,0.5134917945,1.976042179
212,0.8984177365,0.5134923704,1.976043815
213,0.89841702,0.5134923409,1.976044836
214,0.8984175074,0.5134926202,1.976045444
215,0.8984168071,0.5134926776,1.976046876
216,0.8984174152,0.513492873,1.976046865
