iteration,mu,alpha,beta
256,0.7891697655,0.5278301117,1.691175712
257,0.7891664276,0.5278332528,1.691202082
258,0.7891719307,0.5278352569,1.691199576
259,0.7891701205,0.527835664,1.691206482
260,0.7891735215,0.5278375099,1.691208397
261,0.7891695686,0.5278372749,1.691217068
262,0.7891727575,0.5278385944,1.691216518
263,0.7891709548,0.5278397743,1.691227814
264,0.7891734604,0.5278408781,1.691227763
265,0.7891708775,0.5278433315,1.691248299
266,0.7891751465,0.5278448879,1.691246365
267,0.7891737438,0.5278452075,1.69125174
268,0.7891763831,0.5278466429,1.691253243
269,0.7891733183,0.5278464643,1.691259987
270,0.7891757924,0.5278474896,1.691259569
271,0.7891743966,0.5278484118,1.691268364
272,0.7891763407,0.5278492696,1.691268333
273,0.7891743419,0.5278511858,1.691284325
274,0.7891776537,0.5278523945,1.691282832
275,0.7891765667,0.5278526454,1.691287016
276,0.7891786149,0.5278537617,1.691288196
277,0.7891762387,0.527853626,1.69129344
278,0.7891781582,0.5278544226,1.691293122
279,0.7891770775,0.5278551434,1.69129997
280,0.7891785858,0.52785581,1.691299953
281,0.7891770391,0.5278573066,1.691312407
282,0.7891796083,0.5278582453,1.691311254
283,0.789178766,0.5278584422,1.69131451
284,0.7891803555,0.5278593103,1.691315436
285,0.7891785131,0.5278592072,1.691319515
286,0.7891800024,0.5278598262,1.691319273
287,0.7891791656,0.5278603895,1.691324606
288,0.7891803359,0.5278609076,1.691324597
289,0.789179139,0.5278620764,1.691334295
290,0.7891811322,0.5278628055,1.691333406
291,0.7891804794,0.5278629599,1.69133594
292,0.789181713,0.5278636351,1.691336667
293,0.7891802845,0.5278635568,1.691339838
294,0.78918144,0.5278640378,1.691339655
295,0.789180792,0.527864478,1.691343807
296,0.7891817001,0.5278648807,1.691343804
297,0.7891807738,0.5278657935,1.691351357
298,0.7891823202,0.5278663597,1.69135067
299,0.7891818143,0.5278664809,1.691352642
300,0.7891827717,0.527867006,1.691353213
301,0.7891816641,0.5278669466,1.691355679
302,0.7891825606,0.5278673203,1.69135554
303,0.7891820589,0.5278676643,1.691358773
304,0.7891827635,0.5278679773,1.691358774
305,0.7891820467,0.5278686901,1.691364655
306,0.7891832464,0.5278691299,1.691364125
307,0.7891828544,0.527869225,1.69136566
308,0.7891835974,0.5278696333,1.691366108
309,0.7891827385,0.5278695882,1.691368026
310,0.7891834342,0.5278698787,1.691367921
