iteration,mu,alpha,beta
150,0.8545303969,0.8842247621,4.310930967
151,0.8544954301,0.8842277106,4.311050758
152,0.8545227883,0.8842385405,4.311059376
153,0.854500804,0.8842541665,4.311241989
154,0.8545258387,0.8842643708,4.311252167
155,0.8545059204,0.8842798819,4.311428164
156,0.854528832,0.8842895065,4.311439703
157,0.854510796,0.8843048789,4.311609407
158,0.8545317676,0.8843139657,4.311622128
159,0.8545154463,0.8843291786,4.311785842
160,0.854534645,0.8843377662,4.311799583
161,0.8545198854,0.8843528014,4.311957587
162,0.8545374638,0.8843609253,4.311972202
163,0.8545241265,0.8843757671,4.312124762
164,0.8545402239,0.8843834598,4.312140119
165,0.8545161397,0.8844127301,4.312434849
166,0.8545486371,0.8844236545,4.312429967
167,0.8545349183,0.8844289374,4.312509112
168,0.8545577864,0.8844418103,4.312546077
169,0.8545424048,0.8844425745,4.312594623
170,0.8545594206,0.8844620292,4.312699069
171,0.8545453968,0.8844629701,4.312745232
172,0.8545610762,0.8844817129,4.312847834
173,0.8545355083,0.8844839041,4.312935705
174,0.8545555193,0.8844918415,4.31294213
175,0.8545394438,0.8845033359,4.313076195
176,0.8545577605,0.8845108162,4.31308375
177,0.8545431914,0.8845222229,4.31321296
178,0.8545599594,0.8845292794,4.313221502
179,0.8545467634,0.8845405814,4.313346094
180,0.8545621156,0.8845472447,4.313355492
181,0.8545501708,0.8845584269,4.313475687
182,0.8545642288,0.884564725,4.313485824
183,0.8545534239,0.8845757745,4.313601828
184,0.8545662987,0.8845817333,4.313612598
185,0.8545565324,0.8845926388,4.313724604
186,0.8545801184,0.8846039252,4.313747219
187,0.8545639149,0.884603658,4.313790006
188,0.8545811133,0.884619733,4.313867616
189,0.8545663288,0.8846196783,4.313908131
190,0.8545821495,0.8846351253,4.313984663
191,0.8545686611,0.8846352598,4.314023062
192,0.8545832199,0.8846501122,4.314098456
193,0.8545709153,0.8846504144,4.314134884
194,0.8545843183,0.8846647034,4.31420909
195,0.8545730949,0.8846651541,4.314243681
196,0.8545854389,0.8846789087,4.314316655
197,0.854575203,0.8846794903,4.314349532
198,0.8545865766,0.8846927375,4.31442124
199,0.8545772425,0.8846934342,4.314452516
200,0.8545982114,0.8847189646,4.314593347
201,0.854578569,0.8847173678,4.314635301
202,0.8545885622,0.8847244888,4.314663105
203,0.8545756241,0.8847267422,4.314716489
204,0.8545859445,0.8847313655,4.314723928
205,0.8545780099,0.8847394754,4.314809082
206,0.8545874633,0.8847438498,4.314816983
207,0.8545802898,0.8847518533,4.314899202
208,0.8545976109,0.8847601392,4.314915787
209,0.8545857101,0.8847599414,4.314947202
210,0.8545983413,0.8847717415,4.315004154
211,0.8545874809,0.8847716994,4.315033901
212,0.8545991018,0.8847830384,4.315090058
213,0.8545891919,0.8847831349,4.315118252
214,0.8545998872,0.8847940373,4.315173571
215,0.8545908455,0.8847942567,4.315200319
216,0.8546006929,0.8848047454,4.315254763
217,0.8545924445,0.8848050736,4.315280163
218,0.8546015148,0.8848151699,4.315333701
219,0.8545939909,0.8848155941,4.315357841
220,0.8546023491,0.8848253177,4.315410449
221,0.8545954871,0.8848258263,4.315433414
222,0.854610898,0.8848445656,4.315536727
223,0.8545964566,0.8848433879,4.315567545
224,0.8546038029,0.8848486159,4.315587931
225,0.8545942885,0.884850265,4.315627126
226,0.8546018766,0.8848536605,4.315632565
227,0.854596039,0.8848596077,4.315695065
228,0.8546029905,0.8848628205,4.315700844
229,0.8545977118,0.8848686897,4.315761187
230,0.854604081,0.8848717325,4.315767254
231,0.8545945421,0.8848833043,4.315883823
232,0.8546074076,0.8848876269,4.31588187
233,0.8546019724,0.8848897133,4.315913175
234,0.8546110298,0.8848948059,4.315927767
235,0.8546049351,0.8848951052,4.315946977
236,0.8546116757,0.8849027989,4.315988249
237,0.8546061163,0.8849031675,4.316006516
238,0.8546123297,0.8849105794,4.316047053
239,0.8546021889,0.8849114381,4.316081826
240,0.8546101242,0.8849145807,4.316084333
241,0.8546037422,0.8849191175,4.316137353
242,0.8546110089,0.8849220796,4.316140304
243,0.8546052215,0.884926581,4.316191401
244,0.8546118768,0.8849293755,4.316194741
245,0.8546066317,0.884933835,4.316244009
246,0.8546127277,0.8849364739,4.316247686
247,0.8546079771,0.8849408856,4.316295212
248,0.8546135615,0.8849433801,4.316299181
249,0.8546092618,0.8849477389,4.316345046
250,0.8546143781,0.8849500992,4.316349265
251,0.8546104894,0.8849544008,4.316393546
252,0.8546151776,0.8849566361,4.316397977
253,0.8546081493,0.8849651174,4.316483516
254,0.8546176208,0.8849682952,4.316482043
255,0.8546136175,0.884969822,4.316505024
256,0.8546202853,0.8849735624,4.316515699
257,0.8546157969,0.8849737781,4.316529809
258,0.8546207578,0.8849794246,4.316560061
259,0.8546166633,0.8849796914,4.316573478
260,0.8546212364,0.8849851309,4.316603191
261,0.854613767,0.884985754,4.316628731
262,0.8546196104,0.8849880638,4.316630543
263,0.8546149073,0.8849913865,4.316669454
264,0.8546202588,0.8849935635,4.316671594
265,0.8546159933,0.8849968605,4.316709092
266,0.8546208948,0.8849989143,4.316711518
267,0.8546170286,0.8850021807,4.316747673
268,0.8546215185,0.8850041201,4.316750348
269,0.8546180162,0.8850073517,4.316785224
270,0.8546221296,0.8850091849,4.316788114
271,0.8546189593,0.885012378,4.31682177
272,0.8546227281,0.8850141124,4.316824844
273,0.8546198604,0.8850172637,4.316857337
274,0.854623314,0.8850189062,4.316860569
275,0.8546181303,0.8850251197,4.316923332
276,0.8546251088,0.885027457,4.316922214
277,0.8546221576,0.8850285734,4.316939085
278,0.8546270699,0.885031321,4.316946887
279,0.8546237618,0.8850314757,4.316957253
280,0.8546274153,0.8850356197,4.316979419
281,0.8546243973,0.8850358121,4.316989276
282,0.8546277652,0.8850398039,4.317011048
283,0.8546222591,0.8850402548,4.31702981
284,0.8546265652,0.885041953,4.317031114
285,0.8546230965,0.8850443854,4.31705967
286,0.8546270403,0.8850459858,4.317061217
287,0.854623894,0.8850483996,4.317088735
288,0.8546275063,0.8850499094,4.317090493
289,0.8546246541,0.885052301,4.317117024
290,0.8546279633,0.8850537267,4.317118967
291,0.8546253793,0.8850560929,4.317144558
292,0.8546284111,0.8850574404,4.317146659
293,0.8546260717,0.8850597786,4.317171354
294,0.8546288496,0.8850610534,4.317173592
295,0.8546267333,0.8850633613,4.317197433
296,0.854629279,0.8850645684,4.317199787
297,0.8546254529,0.8850691192,4.317245837
298,0.8546305976,0.8850708388,4.317244985
299,0.8546284206,0.8850716546,4.31725737
300,0.8546320417,0.8850736733,4.317263068
301,0.8546296019,0.8850737837,4.317270686
302,0.854632294,0.8850768249,4.317286923
303,0.854630068,0.8850769632,4.317294165
304,0.8546325497,0.8850798926,4.317310115
305,0.8546284884,0.8850802182,4.317323898
306,0.8546316634,0.885081467,4.317324834
307,0.8546291035,0.8850832469,4.317345791
308,0.8546320114,0.8850844238,4.317346906
309,0.8546296892,0.8850861903,4.3173671
310,0.8546323528,0.8850873005,4.317368372
311,0.8546302475,0.885089051,4.31738784
312,0.8546326876,0.8850900992,4.317389248
313,0.85463078,0.8850918313,4.317408026
314,0.8546330156,0.885092822,4.317409552
315,0.8546312884,0.8850945338,4.317427671
316,0.8546333369,0.8850954709,4.317429299
317,0.8546317742,0.8850971606,4.31744679
318,0.8546336515,0.8850980479,4.317448504
