iteration,mu,alpha,beta
107,0.8666537392,0.5938678631,2.375844206
108,0.8666745754,0.5938784977,2.375854216
109,0.8666593688,0.593878374,2.375881015
110,0.8666763203,0.5938933013,2.375917181
111,0.8666603215,0.5938925116,2.375942432
112,0.8666691105,0.5938990651,2.375955888
113,0.8666566843,0.5939009657,2.375986727
114,0.8666665552,0.5939050365,2.37598715
115,0.8666571052,0.5939110672,2.37603108
116,0.8666674206,0.5939148787,2.376029545
117,0.8666623967,0.5939171579,2.37604876
118,0.8666706726,0.5939219148,2.376055116
119,0.8666646846,0.5939221239,2.376066822
120,0.8666714603,0.5939290182,2.376085422
121,0.8666651559,0.5939289204,2.376096326
122,0.8666721659,0.5939349262,2.376110536
123,0.8666655338,0.5939345603,2.376120833
124,0.8666691698,0.5939372012,2.376126086
125,0.8666640155,0.5939379194,2.376138566
126,0.8666681031,0.5939395739,2.376138601
127,0.8666641777,0.5939419482,2.376156266
128,0.86666845,0.5939435007,2.376155514
129,0.8666663642,0.5939443934,2.376163253
130,0.8666697898,0.5939463164,2.376165679
131,0.8666673068,0.5939463806,2.376170432
132,0.8666701078,0.593949151,2.376177766
133,0.8666674939,0.5939490918,2.376182204
134,0.8666703931,0.5939515087,2.376187782
135,0.8666676436,0.5939513416,2.376191982
136,0.8666691481,0.5939524061,2.37619403
137,0.86666701,0.5939526759,2.376199081
138,0.8666687029,0.5939533486,2.37619904
139,0.8666670723,0.5939542826,2.376206145
140,0.8666688419,0.5939549153,2.376205787
141,0.8666679759,0.5939552645,2.376208904
142,0.866669394,0.5939560421,2.376209826
143,0.8666683643,0.5939560598,2.376211757
144,0.8666695224,0.5939571732,2.376214647
145,0.8666684386,0.5939571412,2.376216454
146,0.8666690382,0.5939576277,2.376217547
147,0.8666681981,0.5939577954,2.376219808
148,0.8666688693,0.5939580897,2.376219915
149,0.8666682335,0.5939585686,2.376223197
150,0.8666689347,0.5939588422,2.376223158
