iteration,mu,alpha,beta
62,0.6578753096,0.3135981593,1.332865562
63,0.6577964819,0.3136101216,1.333050663
64,0.6579604582,0.3136750157,1.333223618
65,0.6577543242,0.3136687613,1.333474034
66,0.6579492346,0.3137144219,1.333483819
67,0.6577853714,0.3137127014,1.333702989
68,0.6579419697,0.3137523875,1.333729386
69,0.6578118368,0.3137541297,1.333922673
70,0.6579377857,0.3137888867,1.333961447
71,0.6578345637,0.3137932441,1.334133177
72,0.6579359853,0.3138239148,1.334180989
73,0.6578542286,0.3138302178,1.33433466
74,0.6579360152,0.3138574829,1.334388881
75,0.6578713753,0.3138652037,1.334527328
76,0.6579374367,0.3138896138,1.334585898
77,0.6578864414,0.3138983374,1.334711423
78,0.6579933685,0.313942342,1.334834046
79,0.6578596494,0.313939142,1.335001702
80,0.6579865034,0.3139696544,1.33501281
81,0.6578802019,0.3139693475,1.335159955
82,0.6579821911,0.3139959361,1.335181624
83,0.6578977749,0.3139978327,1.335311739
84,0.6579798618,0.3140211786,1.335341232
85,0.6579129116,0.3140247328,1.33545713
86,0.6579790631,0.3140453855,1.33549229
87,0.6579260483,0.314050166,1.335596249
88,0.6579794362,0.3140685696,1.335635377
89,0.6579375365,0.3140742366,1.335729245
90,0.6579806969,0.3140907506,1.335771014
91,0.6579146232,0.3141033233,1.335941581
92,0.6580175806,0.3141268695,1.335943043
93,0.6579306698,0.3141253464,1.336055511
94,0.6580134136,0.3141457619,1.336065933
95,0.6579443279,0.3141460928,1.336164893
96,0.6580108904,0.3141639284,1.33618203
97,0.6579560364,0.3141656667,1.336269752
98,0.6580096421,0.3141813664,1.336291833
99,0.6579661481,0.3141841586,1.336370155
100,0.6580093757,0.3141980811,1.336395783
101,0.657974947,0.3142016481,1.336466192
102,0.6580098589,0.3142140831,1.336494272
103,0.6579826617,0.3142182051,1.336557977
104,0.6580391549,0.3142405709,1.336617323
105,0.6579680437,0.3142383965,1.336703627
106,0.6580352776,0.3142541353,1.336706831
107,0.6579787034,0.3142535167,1.336782384
108,0.6580327618,0.3142671966,1.336791317
109,0.6579877981,0.3142677679,1.336857955
110,0.6580313064,0.3142797484,1.336871161
111,0.6579956137,0.3142812196,1.33693037
112,0.6580306717,0.3142917909,1.336946699
113,0.6580023803,0.3142939326,1.336999681
114,0.6580306679,0.3143033289,1.33701823
115,0.658008283,0.3143059603,1.337065959
116,0.658031144,0.3143143713,1.337086016
117,0.6580134712,0.3143173498,1.337129285
118,0.6580504909,0.3143325094,1.337171309
119,0.6580041489,0.314331357,1.337229209
120,0.658048103,0.3143418906,1.337232821
121,0.6580112406,0.3143417401,1.337283629
122,0.6580465957,0.3143509178,1.337290905
123,0.6580173052,0.3143515313,1.337335823
124,0.6580457732,0.314359588,1.337345817
125,0.6580225294,0.3143607771,1.337385817
126,0.6580454797,0.3143679026,1.337397782
127,0.6580270632,0.3143695182,1.337433652
128,0.6580455918,0.3143758659,1.337447002
129,0.6580310278,0.3143777905,1.337479381
130,0.6580460113,0.3143834847,1.337493656
131,0.6580230302,0.3143877669,1.337552472
132,0.6580588009,0.3143959092,1.337552745
133,0.6580285806,0.3143953379,1.337591628
134,0.6580573375,0.3144023954,1.33759502
135,0.6580333043,0.3144024694,1.33762922
136,0.6580564441,0.3144086329,1.337634955
137,0.6580373531,0.3144091974,1.337665259
138,0.6580559932,0.3144146206,1.337672721
139,0.6580408488,0.3144155531,1.337699766
140,0.6580558835,0.3144203604,1.33770847
141,0.6580438899,0.3144215638,1.337732772
142,0.6580560345,0.3144258557,1.337742338
143,0.6580465554,0.3144272538,1.337764318
144,0.6580662097,0.3144349697,1.337784575
145,0.6580414356,0.3144341771,1.337814444
146,0.6580648451,0.3144396251,1.337815363
147,0.6580451285,0.3144393754,1.337841498
148,0.658063954,0.3144441084,1.33784442
149,0.6580482782,0.3144442744,1.33786746
150,0.658063432,0.3144484174,1.337871878
151,0.6580509839,0.3144488982,1.337892339
152,0.6580631961,0.3144525519,1.337897852
153,0.6580533255,0.3144532677,1.337916152
154,0.6580631802,0.3144565135,1.337922446
155,0.6580553672,0.3144574012,1.337938923
156,0.6580633319,0.3144603053,1.337945751
157,0.6580571609,0.3144613153,1.337960681
158,0.6580700586,0.3144665466,1.337975018
159,0.658053887,0.3144661175,1.337995064
160,0.6580692134,0.3144697659,1.337996173
161,0.6580563463,0.3144696873,1.338013753
162,0.6580686754,0.3144728642,1.338016146
163,0.6580584483,0.3144730532,1.338031679
164,0.6580683764,0.3144758404,1.338035026
165,0.6580602581,0.3144762312,1.338048851
166,0.6580682623,0.3144786948,1.338052892
167,0.658061828,0.3144792355,1.338065281
168,0.6580682901,0.3144814288,1.338069812
169,0.6580631999,0.3144820785,1.338080989
170,0.6580684255,0.3144840448,1.338085848
171,0.6580603903,0.3144854973,1.338106142
172,0.6580728753,0.3144883201,1.338106119
173,0.6580623172,0.3144881006,1.338119584
174,0.6580723547,0.3144905458,1.338120656
175,0.6580639563,0.3144905525,1.338132492
176,0.6580720333,0.3144926865,1.338134387
177,0.6580653603,0.3144928653,1.338144867
178,0.6580718668,0.3144947418,1.33814737
179,0.6580665719,0.3144950499,1.338156717
180,0.6580718197,0.3144967122,1.338159659
181,0.6580676251,0.3144971158,1.338168053
182,0.658071864,0.3144985988,1.3381713
183,0.6580685477,0.3144990712,1.338178887
184,0.6580719774,0.3145004035,1.338182336
185,0.6580667464,0.3145014438,1.338196135
186,0.6580749228,0.3145033328,1.338196371
187,0.658068029,0.3145032312,1.338205422
188,0.6580746043,0.3145048712,1.338206362
189,0.6580691222,0.3145049155,1.338214335
190,0.658074415,0.3145063501,1.338215801
191,0.6580700607,0.3145065049,1.338222877
192,0.6580743259,0.3145077692,1.33822473
193,0.6580708724,0.3145080068,1.338231054
194,0.658074314,0.3145091292,1.338233183
195,0.6580715796,0.3145094275,1.338238874
196,0.6580743609,0.3145104309,1.338241193
197,0.6580722005,0.3145107725,1.338246346
198,0.6580767037,0.314512579,1.338251229
199,0.6580710471,0.3145124183,1.338258176
200,0.6580764029,0.3145136835,1.338258502
201,0.6580719014,0.3145136458,1.338264591
202,0.6580762096,0.3145147466,1.338265369
203,0.6580726311,0.3145148029,1.338270744
204,0.6580761001,0.314515768,1.338271859
205,0.6580732589,0.3145158954,1.33827664
206,0.6580760555,0.3145167478,1.338278
207,0.6580738031,0.314516928,1.338282282
208,0.6580760606,0.3145176863,1.338283815
209,0.6580742783,0.314517905,1.338287675
210,0.6580761036,0.3145185844,1.338289327
211,0.6580732892,0.3145190762,1.33829633
212,0.6580776537,0.3145200558,1.338296278
213,0.658073959,0.3145199715,1.338300944
214,0.6580774678,0.3145208194,1.338301276
215,0.6580745284,0.3145208145,1.338305374
216,0.6580773517,0.3145215539,1.338305996
217,0.6580750158,0.3145216096,1.338309622
218,0.6580772899,0.3145222593,1.338310459
219,0.6580754361,0.3145223606,1.33831369
220,0.6580772701,0.3145229356,1.338314682
221,0.6580758012,0.3145230706,1.338317583
222,0.6580772824,0.3145235833,1.338318683
223,0.6580761207,0.3145237426,1.338321303
224,0.658077319,0.3145242029,1.338322475
225,0.658075486,0.3145245555,1.338327237
226,0.658078345,0.314525211,1.338327288
227,0.6580759319,0.3145251701,1.338330424
228,0.6580782309,0.3145257388,1.338330723
229,0.6580763116,0.3145257492,1.338333484
230,0.6580781621,0.3145262462,1.338333968
231,0.6580766374,0.3145262956,1.338336416
232,0.6580781284,0.3145267333,1.338337037
233,0.6580769189,0.3145268119,1.338339223
234,0.6580781219,0.3145272001,1.338339942
235,0.658077164,0.3145273001,1.338341908
236,0.658078136,0.314527647,1.338342695
237,0.6580773791,0.3145277624,1.338344474
238,0.6580789526,0.3145283864,1.338346135
239,0.6580769724,0.3145283263,1.338348544
240,0.6580788453,0.3145287652,1.338348636
241,0.6580772693,0.3145287484,1.338350745
242,0.6580787758,0.31452913,1.338350997
243,0.6580775227,0.3145291462,1.338352857
244,0.6580787357,0.3145294805,1.338353228
245,0.6580777406,0.3145295218,1.338354881
246,0.6580787184,0.3145298168,1.338355338
247,0.6580779294,0.3145298767,1.338356818
248,0.6580787185,0.314530139,1.338357337
249,0.658078094,0.3145302125,1.33835867
250,0.658078732,0.3145304473,1.338359231
251,0.6580782388,0.3145305305,1.338360439
252,0.6580792722,0.3145309537,1.338361614
253,0.6580779786,0.3145309215,1.338363231
254,0.6580792058,0.3145312156,1.338363332
255,0.6580781765,0.3145312114,1.338364751
256,0.6580791638,0.3145314677,1.338364955
257,0.6580783457,0.3145314848,1.338366209
258,0.658079141,0.3145317098,1.338366488
259,0.6580784916,0.3145317429,1.338367606
260,0.6580791328,0.3145319419,1.33836794
261,0.6580786182,0.3145319869,1.338368942
262,0.658079136,0.3145321642,1.338369315
263,0.6580787289,0.3145322179,1.33837022
264,0.6580791477,0.3145323769,1.338370618
265,0.6580785052,0.3145324963,1.338372261
266,0.6580795052,0.3145327239,1.338372268
267,0.6580786602,0.3145327077,1.338373355
268,0.6580794643,0.3145329049,1.338373449
269,0.6580787922,0.3145329068,1.338374405
270,0.6580794393,0.3145330791,1.338374565
271,0.6580789053,0.3145330947,1.338375411
272,0.6580794267,0.3145332462,1.338375619
273,0.658079003,0.3145332721,1.338376375
274,0.6580794236,0.3145334064,1.338376618
275,0.658079088,0.3145334399,1.338377297
276,0.6580794278,0.3145335598,1.338377564
277,0.6580791624,0.3145335988,1.338378178
278,0.6580797124,0.3145338144,1.338378743
279,0.658079019,0.314533792,1.338379578
280,0.6580796742,0.3145339443,1.338379603
281,0.6580791222,0.3145339371,1.338380334
282,0.6580796492,0.3145340695,1.338380414
283,0.6580792103,0.3145340739,1.338381058
284,0.6580796345,0.3145341897,1.338381181
285,0.6580792859,0.314534203,1.338381753
286,0.6580796278,0.3145343052,1.338381907
