iteration,mu,alpha,beta
93,0.6154326493,0.4034206255,0.8529081415
94,0.6154440917,0.403425075,0.8528842646
95,0.6154343493,0.4034149846,0.8528786844
96,0.6154442846,0.4034168058,0.8528495571
97,0.6154337745,0.4034087825,0.8528553051
98,0.6154376629,0.4034075199,0.8528357842
99,0.6154268965,0.4033979301,0.8528360365
100,0.61543339,0.4034002443,0.8528216203
101,0.6154217903,0.4033876638,0.8528126482
102,0.615430241,0.4033914186,0.8527969424
103,0.6154236484,0.4033852205,0.852795757
104,0.6154274152,0.4033863646,0.8527865793
105,0.6154201764,0.4033780055,0.8527788914
106,0.6154251235,0.4033800501,0.8527690663
107,0.6154210668,0.403376011,0.8527674114
108,0.6154254131,0.4033770418,0.8527556327
109,0.6154209658,0.4033737281,0.8527583989
110,0.6154227158,0.4033734112,0.8527506477
111,0.6154181937,0.4033695166,0.8527513017
112,0.6154210069,0.4033706003,0.8527453901
113,0.6154185985,0.4033680922,0.8527439548
114,0.6154210372,0.4033685196,0.8527367252
115,0.6154184448,0.4033665338,0.852738115
116,0.6154193953,0.4033662042,0.8527332576
117,0.6154167367,0.4033638251,0.8527332742
118,0.6154183331,0.4033643872,0.8527297025
119,0.6154154639,0.4033612581,0.8527274124
120,0.6154175431,0.4033621767,0.8527235268
121,0.6154159143,0.4033606377,0.8527232026
122,0.6154168401,0.403360914,0.8527209269
123,0.6154150484,0.4033588333,0.8527189762
124,0.6154162654,0.4033593326,0.8527165438
125,0.6154152626,0.4033583289,0.8527161132
126,0.6154163303,0.4033585749,0.8527131903
127,0.6154152332,0.4033577549,0.8527138621
128,0.6154156616,0.4033576698,0.8527119339
129,0.6154145449,0.4033567039,0.852712078
130,0.6154152369,0.4033569679,0.8527106136
131,0.6154146413,0.4033563443,0.8527102449
132,0.6154152401,0.4033564444,0.8527084498
133,0.6154146004,0.4033559527,0.8527087859
134,0.6154148328,0.4033558669,0.8527075768
135,0.6154141761,0.4033552765,0.8527075697
136,0.6154145687,0.4033554131,0.8527066845
137,0.6154138588,0.4033546346,0.8527061004
138,0.6154143705,0.4033548594,0.8527051388
139,0.615413968,0.4033544772,0.8527050509
140,0.6154141955,0.4033545439,0.8527044865
141,0.615413752,0.4033540259,0.8527039917
142,0.6154140514,0.4033541478,0.8527033894
143,0.6154138035,0.4033538983,0.8527032776
144,0.6154140658,0.403353957,0.8527025521
145,0.6154137951,0.403353754,0.8527027153
