iteration,mu,alpha,beta
120,0.7745876456,0.4474476945,2.055913463
121,0.7745843879,0.4474478817,2.055919626
122,0.7745886022,0.4474490838,2.055920509
123,0.7745861357,0.4474490406,2.055924041
124,0.7745887674,0.4474517564,2.055936642
125,0.774586593,0.4474517102,2.055939706
126,0.7745889012,0.4474540384,2.055950428
127,0.7745869845,0.4474539907,2.055953086
128,0.7745890092,0.4474559869,2.055962209
129,0.7745873197,0.4474559389,2.055964516
130,0.7745890959,0.4474576506,2.055972277
131,0.7745876066,0.4474576032,2.055974279
132,0.774589165,0.4474590712,2.055980881
133,0.7745878523,0.4474590251,2.055982619
134,0.7745892197,0.447460284,2.055988234
135,0.7745880626,0.4474602397,2.055989743
136,0.7745892626,0.4474613196,2.055994517
137,0.7745882427,0.4474612773,2.055995829
138,0.7745892959,0.4474622037,2.055999887
139,0.774588397,0.4474621638,2.056001027
140,0.7745893214,0.4474629586,2.056004477
141,0.774588529,0.4474629211,2.056005467
142,0.7745893405,0.447463603,2.056008399
143,0.7745886422,0.447463568,2.05600926
144,0.7745893546,0.4474641532,2.056011751
145,0.7745887391,0.4474641207,2.056012499
