iteration,mu,alpha,beta
74,0.7473961942,0.4265539585,1.75930763
75,0.7473261916,0.4265518932,1.759411513
76,0.7474114877,0.4265746694,1.759403812
77,0.7473641989,0.426571391,1.759462936
78,0.7474399161,0.4266524958,1.759813389
79,0.7473788688,0.4266459506,1.759876154
80,0.7474234838,0.4266793716,1.759998377
81,0.7473869869,0.4266763746,1.760041281
82,0.7474153509,0.4267038546,1.760155568
83,0.747371825,0.4267018897,1.760216189
84,0.7473981871,0.4267086154,1.760211967
85,0.7473740837,0.4267435783,1.760457178
86,0.7474075571,0.4267508657,1.760444464
87,0.7473899378,0.4267628082,1.760543795
88,0.7474101605,0.4267677162,1.76053908
89,0.7474004482,0.4267790666,1.760621826
90,0.747424947,0.4267858899,1.760621268
91,0.7474114292,0.4267850949,1.760639014
92,0.7474336101,0.4268106123,1.760752063
93,0.7474161364,0.4268088457,1.760770665
94,0.7474291079,0.4268192907,1.760810491
95,0.7474186656,0.4268185271,1.760823323
96,0.7474352491,0.4268357931,1.760897213
97,0.7474217668,0.4268343173,1.760910904
98,0.7474266669,0.4268378853,1.760923732
99,0.747419828,0.4268380885,1.760936267
100,0.7474283497,0.426840738,1.760937694
101,0.7474190732,0.4268404737,1.760951526
102,0.7474303827,0.4268435025,1.760950558
103,0.7474241144,0.4268430721,1.760958425
104,0.7474341733,0.426853895,1.761005303
105,0.7474260765,0.4268530299,1.76101365
106,0.7474320013,0.4268574885,1.761030009
107,0.7474271596,0.4268570935,1.761035719
108,0.7474309287,0.426860761,1.761051007
109,0.7474251528,0.4268605046,1.76105908
110,0.7474286525,0.4268613996,1.761058532
111,0.7474254581,0.4268660738,1.761091282
112,0.7474299046,0.4268670433,1.761089601
113,0.7474275653,0.426868641,1.761102864
114,0.7474302533,0.4268692945,1.761102244
115,0.7474289638,0.4268708121,1.761113296
116,0.7474322218,0.4268717212,1.761113232
117,0.7474286272,0.4268715116,1.761117962
118,0.7474307936,0.4268720423,1.761117486
119,0.7474287301,0.4268745551,1.761135667
120,0.7474314853,0.426875138,1.76113452
121,0.747430744,0.4268755599,1.761138228
122,0.7474322233,0.4268760545,1.76113868
123,0.7474306291,0.426876045,1.761141267
124,0.7474325894,0.426876603,1.761141294
125,0.7474304316,0.4268764884,1.7611442
126,0.7474317347,0.4268768129,1.761143944
127,0.7474305129,0.4268784103,1.761155352
128,0.7474321696,0.4268787648,1.761154687
129,0.7474317276,0.426879035,1.761157007
130,0.7474326182,0.4268793401,1.761157321
131,0.7474316617,0.4268793419,1.761158919
132,0.7474328413,0.4268796847,1.761158975
133,0.7474315461,0.426879623,1.761160761
134,0.7474323299,0.4268798215,1.761160627
