step,price,regime_signal,regime_active,latency_ms,short_vol,aggressiveness,pnl,pnl_delta,executed,fill_prob,dataset
350,4.749764027136375,transition,transition,1.3750587263928633,0.6853197950461828,0.6525867027779808,-591.8021240534036,0.0,0.0,0.6863540729926512,nasdaq_micro
351,4.669735750334983,transition,transition,2.6215484294239046,0.016848895301782168,0.6562768059600954,-590.7909776515326,-0.00919391778870704,5.0,0.5591181282968869,nasdaq_micro
352,3.9361988925884908,transition,transition,0.8553274394046082,0.15708316208125306,0.6609851937783581,-585.1062522442171,0.0,0.0,0.7526712645131025,nasdaq_micro
353,7.520458457930525,high_vol,transition,1.6075226000344436,0.91058903860038,0.6429345795380506,-612.8978642301715,-0.014505488389772836,5.0,0.6563399002564622,nasdaq_micro
354,6.607138677274138,high_vol,transition,1.4615679478543635,0.12144469459747721,0.6478164558765295,-610.3993061136906,-0.012840639484238636,5.0,0.6747677383852607,nasdaq_micro
355,6.700823794501618,high_vol,transition,1.7125378913451206,0.014179378064171492,0.6527327722241989,-610.2016124834807,-0.013121541874738796,5.0,0.6492549509094894,nasdaq_micro
356,8.33001613303302,high_vol,transition,1.5078257897202205,0.2431331413114072,0.6587537267844953,-598.3895566088377,0.0,0.0,0.6743896371350506,nasdaq_micro
357,4.337082905411843,high_vol,transition,1.4852689124855802,0.4793427964427388,0.6538525064894471,-627.3393308453749,0.0,0.0,0.6750153021421107,nasdaq_micro
358,3.54396048105439,high_vol,high_vol,1.6966124318657543,0.18287001693414467,0.4736073805134359,-633.0926899118542,-0.0030212025120590624,-3.0,0.6525240435477121,nasdaq_micro
359,4.324785256894102,high_vol,high_vol,1.9448589951570756,0.2203254748504992,0.4801413209856236,-629.7739874326876,0.0,0.0,0.629716506894702,nasdaq_micro
360,5.636667479678265,high_vol,high_vol,0.32536438321769756,0.3033404307631006,0.4759090120780457,-624.198156695956,0.0,0.0,0.821793372872731,nasdaq_micro
361,7.461619059765756,high_vol,high_vol,1.9027566577635675,0.32376427856831047,0.4771762627896565,-616.4480605386657,-0.006408913495079105,3.0,0.6324701754033807,nasdaq_micro
362,12.467434456895942,high_vol,high_vol,1.1102330211121256,0.670875229227708,0.478938619488716,-580.1546347898369,0.0,0.0,0.7225102274749434,nasdaq_micro
363,13.601707372649264,high_vol,high_vol,1.580250702193691,0.09097885532704256,0.4799299493580953,-571.9426198725579,-0.011750160114956998,3.0,0.6685714580590006,nasdaq_micro
364,15.707509906161725,high_vol,high_vol,0.4833735655994854,0.15481898528025054,0.47789569317326935,-550.3711239176923,-0.013511792402255196,3.0,0.8011114708090898,nasdaq_micro
365,9.878957784674535,high_vol,high_vol,1.6043950735584742,0.37106786220779475,0.4767673130695569,-627.603300996609,-0.0023895836951624005,-0.8455774518614589,0.6646979763903117,nasdaq_micro
366,10.487886668401728,high_vol,high_vol,0.8174662863071006,0.06163898024464072,0.487495993303824,-620.051656282583,-0.0019202344340101263,0.6259562304577191,0.764963105851972,nasdaq_micro
367,9.10977841336661,high_vol,high_vol,1.3898471634452763,0.1313999949281613,0.48701147530264316,-638.0172626774986,-0.007985819924556381,-3.0,0.6952501971065249,nasdaq_micro
368,13.370349807981937,high_vol,high_vol,1.2681714457393793,0.4676920997731259,0.486929215772069,-595.2810418532474,0.0,0.0,0.7089208275141983,nasdaq_micro
369,19.091069080001144,high_vol,high_vol,1.3119555038959458,0.42786608833555034,0.48351377030992687,-537.915231445038,-0.0166154306223234,3.0,0.7010215606097805,nasdaq_micro
370,20.46888436909608,high_vol,high_vol,1.2726555349915964,0.0721706722300988,0.4879164998562099,-519.973211955627,-0.011783554427438503,1.9664612109357602,0.7081873726252325,nasdaq_micro
371,15.8825737783558,high_vol,high_vol,1.3495235097424039,0.2240625579801844,0.4865156753464257,-588.7556212711726,-0.0010850619211169032,-0.2340375555180838,0.6990070118289868,nasdaq_micro
372,13.511028224804244,transition,high_vol,1.2795262264891778,0.14931745865921384,0.487641132129017,-623.7745368292245,-0.00765820079925561,-1.9372548950429849,0.7082258188456096,nasdaq_micro
373,22.56574983319357,high_vol,high_vol,1.0803170936855957,0.6701726513875681,0.4853246220778633,-507.6547610310562,-0.014273233164601606,2.1721460147663176,0.7293755303926408,nasdaq_micro
374,27.72196186871403,high_vol,high_vol,1.480800881490541,0.22849726127583928,0.490116427540859,-430.32218708591773,-1.616101945955961e-05,0.0019824136604018605,0.684383706685847,nasdaq_micro
375,8.379204182397531,high_vol,high_vol,0.6539966068095594,0.6977412990437019,0.47821827970173414,-720.4693820867963,-0.0072127594969515485,-3.0,0.7807326187667055,nasdaq_micro
376,12.103574365020936,high_vol,high_vol,1.5033331676761519,0.4444777930638462,0.47533954074335993,-675.7875621501414,-0.010355953464113554,-3.0,0.6754960918707861,nasdaq_micro
377,8.623984532047139,high_vol,high_vol,1.3169614413261705,0.2874844841726867,0.4716090587961718,-707.1109427165339,-0.0073208686108046095,-3.0,0.6947883475688695,nasdaq_micro
378,11.144273743224016,high_vol,high_vol,1.7788296508574715,0.29224185198980374,0.4678367043554573,-691.9987723167106,-0.009384660540831646,-3.0,0.641006684778938,nasdaq_micro
379,14.60366650896985,high_vol,high_vol,1.790928245779474,0.3104188613321911,0.4640421951697082,-681.6330394657529,-0.012198091435834613,3.0,0.6374454724116322,nasdaq_micro
380,12.361006969214431,high_vol,high_vol,0.8855183089374686,0.15356825208093697,0.4713167548529789,-695.0993230582174,-0.010486709444649023,-3.0,0.7462856738095277,nasdaq_micro
381,19.44433611570835,high_vol,high_vol,1.3988233538693795,0.5730381969798436,0.4639582652091615,-673.8498420936849,0.0,0.0,0.6802864566251865,nasdaq_micro
382,9.121572276248694,high_vol,high_vol,1.491171676956121,0.5308879551367292,0.45830758728400933,-704.8249203842059,-0.0075248744078635355,-3.0,0.6668011836076662,nasdaq_micro
383,7.387201792671183,high_vol,high_vol,1.8759053361633322,0.19013942235524137,0.468240299530684,-704.8310225466189,-0.006226174044286381,-3.0,0.6310394042011063,nasdaq_micro
384,12.663552712390523,high_vol,high_vol,1.4859385426178857,0.7142556908292378,0.45969840538212287,-720.6709311244468,-0.010478546979015846,3.0,0.6684329796668442,nasdaq_micro
385,8.38263404326023,high_vol,high_vol,1.343995505717721,0.33805036914654063,0.455272113919625,-720.670625028539,0.0,0.0,0.6817225204060234,nasdaq_micro
386,11.312227275103385,high_vol,high_vol,1.6799514194365277,0.3494836129937694,0.4538034864980044,-720.670834501451,0.0,0.0,0.6437685563377438,nasdaq_micro
387,2.5225021247025876,high_vol,high_vol,0.9338739798541432,0.7770110108860473,0.44983924855350504,-720.6722485119411,-0.0020424968284942224,-3.0,0.7264040558780914,nasdaq_micro
388,2.5095858074533375,high_vol,high_vol,0.9797768024146272,0.00512043860053161,0.45242371528570097,-720.6355423496885,-0.002043713042780837,-3.0,0.7224059392384398,nasdaq_micro
389,3.0692000992756556,high_vol,high_vol,1.3707156727247356,0.22299069836954497,0.45235533365684855,-723.9957671786436,-0.0024990642629063586,-3.0,0.6768154651691626,nasdaq_micro
390,1.7739406595917404,high_vol,high_vol,1.7079001003606389,0.42201857089396094,0.45132638044672785,-712.339780734536,-0.0014411271906737966,-3.0,0.6389182366540569,nasdaq_micro
391,1.0,high_vol,high_vol,1.0287753089892693,0.43628328569336544,0.4512930988671322,-703.053238016524,-0.0008005356943385777,-2.9564514955922068,0.7145266805693322,nasdaq_micro
392,1.0574115732963052,high_vol,high_vol,1.1653670323605887,0.057411573296305196,0.4599731724666061,-703.9119155328804,0.0,0.0,0.7036397053015976,nasdaq_micro
393,1.990011316216155,high_vol,high_vol,1.1899253591376002,0.8819647585401631,0.4492782927049823,-717.8604806974678,-0.00011566169621346489,0.21560921834022828,0.6941279280281587,nasdaq_micro
394,2.55854345679605,high_vol,high_vol,1.3427075077880677,0.28569291840054095,0.445413730950253,-726.2413902796627,-0.000226316952534944,0.330985857234527,0.6756337611316414,nasdaq_micro
395,3.0791001511707075,high_vol,high_vol,1.3383503840126,0.20345821877363274,0.4494874544803506,-733.743079651324,-0.0005049261968679275,0.6080443584505222,0.6774617628098855,nasdaq_micro
396,3.4265503833299453,high_vol,high_vol,1.854669232379431,0.1128414845574716,0.4479980623643998,-738.539271662448,-0.0007243625930186681,0.7864507061665691,0.621225902233698,nasdaq_micro
397,6.271313968018797,high_vol,high_vol,1.0962366305641373,0.8302120985958743,0.4405644006139552,-775.57007434707,-0.004973251822889324,3.0,0.6992305792392417,nasdaq_micro
398,5.330876401252053,high_vol,high_vol,1.3425290670588335,0.14995861657741918,0.4457082002112717,-766.1554618677632,-0.004276827587432308,3.0,0.6735698128395028,nasdaq_micro
399,3.2634714297087135,high_vol,high_vol,0.5988535065990037,0.3878170897111349,0.4436544801120839,-751.6543272367398,-0.0026061366969543087,-3.0,0.7628051584716722,nasdaq_micro
400,2.3341394507173496,high_vol,high_vol,1.0566909178987953,0.2847679224433452,0.4424230935924648,-742.3485240175103,-0.0018588189540196254,-3.0,0.7050278454043031,nasdaq_micro
401,1.0,high_vol,high_vol,1.4869571987476988,0.5715765826704696,0.44011237813450726,-724.9844808055122,-0.00035923174038998695,-1.3603788422906558,0.653640271216379,nasdaq_micro
402,1.5193100161317208,high_vol,high_vol,1.2490429301651487,0.5193100161317208,0.43235362418328327,-732.4499838113869,0.0,0.0,0.6772572790722337,nasdaq_micro
403,2.1391423456383394,high_vol,high_vol,1.3487797022813264,0.4079696197124791,0.43721858694179966,-741.3616501278658,-0.0010734618703054366,1.912921159816829,0.6680534532202564,nasdaq_micro
404,3.043690883194257,high_vol,high_vol,1.0867905684075603,0.4228557016788858,0.4330674025743324,-752.6349395397795,0.0,0.0,0.6963487760861902,nasdaq_micro
405,2.712708475239411,high_vol,high_vol,0.6911095242303423,0.10874376559800004,0.44119440867357257,-748.511693999659,-0.0017519809731538771,2.4397482254445197,0.7487986819186959,nasdaq_micro
406,1.6193813363798049,high_vol,high_vol,1.0276492833925452,0.403038936486942,0.44155760011782347,-737.5531204902167,0.0,0.0,0.708291942510385,nasdaq_micro
407,1.8319367070217978,high_vol,high_vol,1.0501681631151558,0.13125714485333603,0.443542540638658,-739.6835932199402,0.0,0.0,0.7069121464001359,nasdaq_micro
408,2.0482973772143924,high_vol,high_vol,1.727980712364344,0.11810488286155632,0.4458023642334496,-741.8523262267881,-0.00011921817826987535,-0.21759847855631875,0.6326786824165473,nasdaq_micro
409,1.804871176307271,high_vol,high_vol,2.1354321035575037,0.11884319318817467,0.4459227046904609,-739.3594616009825,0.0,0.0,0.5924702308103683,nasdaq_micro
410,2.567363976237519,high_vol,high_vol,1.8126543456133715,0.42246383561307277,0.44227287227111195,-747.169996577674,-0.0020438557918396327,3.0,0.6232509656800058,nasdaq_micro
411,3.1843563572155817,high_vol,high_vol,1.486286630255021,0.24032135166213056,0.4463691188759869,-751.6374784798228,0.0,0.0,0.6606632982924199,nasdaq_micro
412,5.517092239977099,high_vol,high_vol,1.3704997889150108,0.7325611901053921,0.44395319531334426,-768.5326231416134,-0.004408795311860558,3.0,0.671941204224402,nasdaq_micro
413,4.775675879120608,high_vol,high_vol,1.1668281868296828,0.1343853480433325,0.4446877642294919,-765.3922911675871,-0.003822632332799003,3.0,0.6955963136123654,nasdaq_micro
414,6.10474205783365,high_vol,high_vol,1.3676295168969586,0.27829907480190547,0.45033754171679663,-767.0462663427662,-0.00494855015608664,3.0,0.6761869269112715,nasdaq_micro
415,4.161546072225682,high_vol,high_vol,1.323173775291783,0.3183092696135203,0.45044742031817625,-770.4661420535806,-0.0012902828549385958,-1.1471887117776172,0.6813766826072686,nasdaq_micro
416,6.255065093551575,high_vol,high_vol,2.026155521039077,0.5030628004572913,0.44884151863884625,-769.1898143894716,-0.005053559248381134,3.0,0.6049331335453598,nasdaq_micro
417,7.783278115596278,high_vol,high_vol,2.1866904615404947,0.24431608611398098,0.45595922241807035,-763.6698012227009,0.0,0.0,0.5927535725861284,nasdaq_micro
418,10.18333064452405,high_vol,high_vol,1.0112488625213927,0.30836011424524357,0.4520020291118529,-755.0089274918807,-0.008285195006010326,3.0,0.7183906815198455,nasdaq_micro
419,9.017367895337228,high_vol,high_vol,1.587713817017646,0.11449719054480494,0.45325079360299136,-762.7183553838712,0.0,0.0,0.6534355661437982,nasdaq_micro
420,14.546999532656145,high_vol,high_vol,1.2448323128262466,0.6132201437825578,0.45124866398580754,-726.1678569527621,-0.011815765387268584,3.0,0.6902751901684825,nasdaq_micro
421,27.881997563136796,high_vol,high_vol,1.6751256108544226,0.9166837464004377,0.44653109294031496,-598.0133261570395,-0.02241032192137027,3.0,0.6388588196093542,nasdaq_micro
422,28.514339382410714,high_vol,high_vol,1.2395941062314189,0.022679215068505235,0.446972050872978,-590.0381865555162,0.0,0.0,0.6872370972844674,nasdaq_micro
423,21.98091022510856,high_vol,high_vol,1.217413587286678,0.22912784580702403,0.45382446057288645,-672.4525401681583,-0.014284507649563238,2.3866044878743438,0.6951680919132344,nasdaq_micro
424,18.09408769650338,high_vol,high_vol,1.331381585651437,0.17682718726385152,0.45560694407870456,-730.7500483041686,-0.00032031393675424624,-0.06475861608052824,0.6829891675832932,nasdaq_micro
425,8.755893465766473,high_vol,high_vol,1.047942671928051,0.5160909125327983,0.4489464886155271,-870.2058599614539,0.0,0.0,0.7133313487088249,nasdaq_micro
426,4.861030345569356,high_vol,high_vol,1.255494920610081,0.44482760502113633,0.4439572815096428,-928.3714200579966,0.0,0.0,0.6863632075474475,nasdaq_micro
427,8.003308187424729,high_vol,high_vol,1.562885793394575,0.6464221818157214,0.446444890437036,-881.4449055669756,0.0,0.0,0.6535066999100007,nasdaq_micro
428,5.807423539299195,high_vol,high_vol,1.448753560845178,0.2743721217153474,0.44334004743474215,-914.2426976470451,-0.004634394169215739,-3.0,0.665074249178137,nasdaq_micro
429,6.760090014993438,high_vol,high_vol,1.4599177061033974,0.16404287878221568,0.446154002060083,-902.8790844749923,-0.005428874186009125,-3.0,0.6656068083755614,nasdaq_micro
430,8.838791664553963,high_vol,high_vol,1.1968068024260214,0.307496149452167,0.44734190120434386,-884.315254917979,-0.007117131361610518,-3.0,0.6952554952397441,nasdaq_micro
431,11.205154754665518,high_vol,high_vol,1.8259970975922104,0.2677247275327618,0.4521694408373838,-870.2734542481481,0.0,0.0,0.6283317310734584,nasdaq_micro
432,9.231596007771849,high_vol,high_vol,1.2801191438589794,0.1761295394935919,0.4546712693812594,-881.9919420115258,-0.007555214655440068,-3.0,0.6910674258935843,nasdaq_micro
433,10.696369421872538,high_vol,high_vol,1.183398163056077,0.15866957488905853,0.4568790928798562,-877.6944193184735,0.0,0.0,0.7044684320213538,nasdaq_micro
434,13.90243666267706,high_vol,high_vol,1.024289178354178,0.29973415411855314,0.4635909395604597,-868.2996872467362,-0.011601078614376092,3.0,0.724512624387479,nasdaq_micro
435,11.076385161261825,high_vol,high_vol,1.3361325011649046,0.20327742323057263,0.46123955051945115,-885.069694538071,-0.00045403411331790267,-0.14811963885045287,0.6870066671359158,nasdaq_micro
436,14.092984899863927,high_vol,high_vol,1.6400338883286922,0.2723451464248693,0.46392121923409313,-867.6162616414096,0.0,0.0,0.654144535309878,nasdaq_micro
437,21.999463992921758,high_vol,high_vol,1.2822146315903538,0.5610223206252191,0.45851622637818445,-821.8891375766242,-0.018156800182282495,3.0,0.6906461388751136,nasdaq_micro
438,19.92626482692562,high_vol,high_vol,1.190734810028515,0.09423862175292909,0.4583531348266451,-840.1202839040013,-0.016439878707728894,3.0,0.7014627532085013,nasdaq_micro
439,29.210620739159403,high_vol,high_vol,1.4461454997756558,0.465935587671613,0.4558700599173128,-730.6967523739428,0.0,0.0,0.6693867377163519,nasdaq_micro
440,10.046686572444084,high_vol,high_vol,2.168069493861182,0.656060490389524,0.4484880987461424,-956.5670954424793,-0.008110474847171645,-3.0,0.5918349724144081,nasdaq_micro
441,3.5264527505584717,high_vol,high_vol,1.8534428200111983,0.6489934541970506,0.4426731501785665,-1013.8553543379453,-0.0028099187064754005,-3.0,0.6206801713191591,nasdaq_micro
442,4.705356664146584,high_vol,high_vol,1.056309678625273,0.33430305096287294,0.44795767684574866,-1007.0382499734784,-0.003794041151991223,-3.0,0.7122268114147142,nasdaq_micro
443,3.281876429817448,high_vol,high_vol,1.1786660810049865,0.3025233443355381,0.4459390833075223,-1011.0064108828885,-0.002634330539876828,-3.0,0.6964516061427684,nasdaq_micro
444,4.262675374163307,high_vol,high_vol,2.4004320299656055,0.29885309984093933,0.44547729345627685,-1011.2199192913054,-0.0034180651595079325,-3.0,0.568002925482855,nasdaq_micro
445,2.673235766276055,high_vol,high_vol,0.6784221318034976,0.3728737162395888,0.44484834868540385,-1006.1132778347859,-0.002140532129260464,-3.0,0.7563327140324181,nasdaq_micro
446,2.8450385338798183,high_vol,high_vol,1.446482688193182,0.06426771995613866,0.4506462704812862,-1007.1808951554036,0.0,0.0,0.668956785368603,nasdaq_micro
447,3.6420715006576523,high_vol,high_vol,2.377691117384767,0.28014839071121794,0.44993509915473423,-1012.1367696780555,-0.0029496524432488513,-3.0,0.5725416472250242,nasdaq_micro
448,4.107866878277053,high_vol,high_vol,1.784574409045912,0.1278929800074743,0.4523258149553112,-1016.4287029706957,0.0,0.0,0.633414017237936,nasdaq_micro
449,2.8228139585221688,high_vol,high_vol,1.5241910482347791,0.31282730376449525,0.44977627867601616,-1004.5879641525294,0.0,0.0,0.6599209875650883,nasdaq_micro
450,1.0975794074905234,high_vol,high_vol,1.2518207358307727,0.6111754357112714,0.4499326845044793,-988.6913023070869,0.0,0.0,0.6905855139006966,nasdaq_micro
451,1.04063707929525,high_vol,high_vol,1.3702640414878675,0.05187991666631655,0.46174941054712076,-988.1674890447072,-0.0008649244043681392,-3.0,0.684327543493168,nasdaq_micro
452,1.3117555656171709,high_vol,high_vol,1.6968568356954692,0.2605312569734017,0.4586115245778468,-991.4789853474965,0.0,0.0,0.6461525597283627,nasdaq_micro
453,1.2081700986612192,high_vol,high_vol,1.1953363477436025,0.07896704970884995,0.4608579098813568,-990.2145623629273,-0.0007909648774102607,-2.367613566815585,0.7037990120792329,nasdaq_micro
454,1.0,high_vol,high_vol,1.7312543681919965,0.17230197874611675,0.4610834932783328,-987.1790857615046,-2.164861666642537e-05,0.07825269876662233,0.643698033756762,nasdaq_micro
455,1.0,high_vol,high_vol,1.1438365380046989,0.0,0.46844219510269514,-987.1790857615046,0.0,0.0,0.7145587869206087,nasdaq_micro
456,1.2280991754110908,high_vol,high_vol,2.1522004176514256,0.22809917541109082,0.47210514772615275,-990.4875444045985,-0.0002076221793458899,0.5968295525372582,0.605707004801635,nasdaq_micro
457,1.1767796272408135,high_vol,high_vol,0.9876103347953665,0.04178778815082154,0.48100116244528546,-989.7739447342304,-8.766519772507309e-05,0.2581277519023324,0.7413255053338078,nasdaq_micro
458,1.0854590075211858,high_vol,high_vol,0.6175612089938999,0.07760214198621578,0.483651049599602,-988.527620800473,-7.53007989260368e-05,0.23905771954154886,0.7905676823343304,nasdaq_micro
459,1.3475650070233385,high_vol,high_vol,1.359609909705626,0.2414701961898242,0.4822599305762799,-992.0426596876188,-0.0003156131510877458,0.8094181464696781,0.6978721798593591,nasdaq_micro
460,1.2555717557935941,high_vol,high_vol,1.8840477687761994,0.06826628084751915,0.48561336539651867,-990.8835326737857,0.0,0.0,0.6415309728719963,nasdaq_micro
461,1.0,transition,high_vol,2.07294191355534,0.2035500994780326,0.48670212961649245,-987.663295078603,0.0,0.0,0.6221912309892996,nasdaq_micro
462,1.3405440818892842,high_vol,high_vol,1.5243241806738628,0.3405440818892842,0.4842530992389791,-991.9548075527371,-0.0006124413365569126,1.5723880575256413,0.6802458463219264,nasdaq_micro
463,1.0,high_vol,high_vol,0.9411843078946911,0.25403422870610964,0.4829967396430256,-988.1994914890769,-0.00011652171349396667,-0.40207902012400965,0.7487157047111259,nasdaq_micro
464,1.0548402654022178,high_vol,high_vol,0.6914879059879623,0.05484026540221776,0.4865471910346142,-988.82630595735,0.0,0.0,0.7831210087477277,nasdaq_micro
465,1.0,transition,high_vol,1.079233991381405,0.05198916575421663,0.48873329954369527,-988.1998058477024,-0.0003143586254736874,1.0720183033450486,0.7356312474740564,nasdaq_micro
466,1.162059200637843,transition,high_vol,1.182212232033951,0.16205920063784296,0.4904635870690209,-989.8787728845718,-0.0003896603802786558,1.1394623397704553,0.724210349162332,nasdaq_micro
467,1.7274298443129346,transition,high_vol,1.4148673131593068,0.4865248202198005,0.4915925648050883,-995.0905524329139,0.0,0.0,0.6973830211239732,nasdaq_micro
468,1.64388909061067,transition,high_vol,0.43644397734881035,0.048361300447192355,0.4920542939426188,-994.320445253722,0.0,0.0,0.8214251161886366,nasdaq_micro
469,1.6997910277660808,transition,high_vol,1.544877998923878,0.03400590555330252,0.4991183259356064,-994.835768389153,0.0,0.0,0.6870153438905663,nasdaq_micro
470,1.9984253699532706,transition,transition,1.4690955277889792,0.17568885663531503,0.7037545428461378,-997.5929008789349,-0.004219202797912658,5.0,0.7005588512004459,nasdaq_micro
471,2.2572883302131044,transition,transition,1.3567668845113727,0.12953346377197303,0.7163951688986429,-998.6897245238303,-0.004851331363738609,5.0,0.7192763208438503,nasdaq_micro
472,3.5758933857076105,transition,transition,1.1006227138415379,0.584154464383387,0.7103577624960845,-997.666645887089,-0.007620490873136987,5.0,0.7478730021977138,nasdaq_micro
473,1.4530191812162954,transition,transition,1.5134864223903837,0.5936626111326955,0.7033518670585892,-1009.9403800232293,0.0,0.0,0.6951776227822921,nasdaq_micro
474,1.0,transition,transition,1.5596475914634158,0.31177783959953054,0.7031090719870821,-1012.5616916456435,-0.002109327215976009,5.0,0.6897204884250958,nasdaq_micro
475,1.0,transition,transition,1.1547884371656174,0.0,0.711841550866149,-1012.5638271702961,-0.002135524652658205,5.0,0.7419045716566715,nasdaq_micro
476,1.2669900504060487,transition,transition,0.9030770780372184,0.26699005040604873,0.7069535317984934,-1008.3529684249052,-0.002687109272756061,5.0,0.7713886379388303,nasdaq_micro
477,1.4662024887820735,transition,transition,0.8981306075022955,0.15723283565816523,0.7096970461105317,-1004.215131701748,-0.002128182101728271,3.408714170737248,0.7734182476976533,nasdaq_micro
478,1.8959847696887424,transition,transition,1.5437205171832902,0.2931261433498691,0.7061127154554088,-993.8185380687764,0.0,0.0,0.6928407837970819,nasdaq_micro
479,1.6316002151304476,transition,transition,1.2454983005165035,0.13944445060162478,0.7094717204942359,-1000.2175717502723,-0.0034727226352515572,-5.0,0.7300005760230652,nasdaq_micro
480,1.4507234028425104,transition,transition,1.9130268373880217,0.11085853667497582,0.7194493102815165,-1003.6886652236856,0.0,0.0,0.6580319158006543,nasdaq_micro
481,1.5635515245078,transition,transition,2.0666072370396416,0.07777369651872783,0.7186293956966201,-1001.5234514974153,0.0,0.0,0.641151427467523,nasdaq_micro
482,1.3879218801621582,low_vol,transition,0.5133302633172712,0.11232737878652851,0.72336324296415,-1004.8968617764608,-0.003011915016600142,-5.0,0.8324644049937817,nasdaq_micro
483,1.249340564792587,low_vol,transition,1.922480924037758,0.099848065910871,0.7237018046769835,-1006.8633823159565,0.0,0.0,0.6580063704321713,nasdaq_micro
484,1.1734275045429994,low_vol,transition,1.815786909318204,0.060762503346868106,0.7291017836329187,-1007.9422790848423,-0.001662137372250072,-3.2379582134497706,0.6709512547847417,nasdaq_micro
485,1.5200586746558358,low_vol,transition,1.0815160342011252,0.2954005839907721,0.7230195298288038,-1004.1458307729131,0.0,0.0,0.7549077515992221,nasdaq_micro
486,1.6609729478370685,low_vol,transition,1.2760960724833381,0.0927031801671326,0.725566877664316,-1002.6024792203926,0.0,0.0,0.7323144910780044,nasdaq_micro
487,1.1726941867189393,low_vol,low_vol,1.9739057984875914,0.29397153141715493,0.880484922961671,-1007.9527887806564,-0.002478094921571028,-4.0,0.6494410102274905,nasdaq_micro
488,1.6581630587117657,low_vol,low_vol,1.7696504008466822,0.41397738429241415,0.8705157415447796,-1004.577607874157,0.0,0.0,0.6685877820060037,nasdaq_micro
489,1.061179377044832,low_vol,low_vol,0.9469440973549412,0.3600271267234316,0.8666517873503599,-1008.7282402808479,-0.0001543017141329983,0.2796314805562794,0.7655146496289829,nasdaq_micro
490,1.0,low_vol,low_vol,1.5276690937323507,0.05765224840234267,0.8667053340687572,-1009.1707005303206,-8.171344575202966e-06,-0.015713423071900934,0.6950028420212914,nasdaq_micro
491,1.0500018756286917,low_vol,low_vol,1.4036198430308324,0.05000187562869174,0.8713402944599875,-1008.8104397930193,-0.0005694341336948128,-1.0373238738225687,0.711121872259046,nasdaq_micro
492,1.2431603977892256,low_vol,low_vol,1.302369810877103,0.1839601686852984,0.8759024132817862,-1007.6169115748158,0.0,0.0,0.7249008447006402,nasdaq_micro
493,1.5113325333179413,low_vol,low_vol,1.877471588598056,0.21571804893851154,0.8767933552908952,-1005.9630538787902,-0.0031803031748722788,-4.0,0.6590202036926323,nasdaq_micro
494,2.387415323874263,low_vol,low_vol,1.6260199336297088,0.5796757306831684,0.8619786730559656,-1004.0590006860039,-0.004938962622873078,-4.0,0.6819510455321411,nasdaq_micro
495,4.113834785600951,transition,low_vol,1.584712665838775,0.7231332749113296,0.8429962335482346,-1007.2027952441301,0.0,0.0,0.6801315616456395,nasdaq_micro
496,4.694084076603362,transition,low_vol,1.7234987273814844,0.14104827277784024,0.8429818627063136,-1008.2689209334486,-0.00949686657259008,-4.0,0.6647755822922599,nasdaq_micro
497,4.220043501357715,transition,low_vol,2.2995847137606606,0.10098680967569348,0.8536721879562197,-1005.5181810220355,-0.008646081045753817,-4.0,0.6072196995848878,nasdaq_micro
498,5.1665373846125195,transition,low_vol,1.264235724882148,0.22428533804220008,0.8470539834176117,-1014.813689071439,0.0,0.0,0.7197804602903692,nasdaq_micro
499,6.220829553346754,transition,low_vol,0.8973349707191877,0.20406165488596473,0.84590833444525,-1025.1805125321011,-0.012629403759092384,-4.0,0.7633360416000686,nasdaq_micro
500,5.6337306402653144,transition,transition,1.1684948533653627,0.09437630593263652,0.6948856532118094,-1017.0779680469906,-0.011744395788014117,-5.0,0.7304414606592327,nasdaq_micro
501,6.788933694951006,transition,transition,1.3330409556854568,0.2050511691896027,0.6928760515285444,-1038.8341461824832,-0.014111668717987413,-5.0,0.7099269438619681,nasdaq_micro
502,8.623765524111423,transition,transition,1.6961522582958486,0.2702680437908826,0.6992577857782297,-1082.5459247640028,-0.0042658203967675945,-1.1790088516599937,0.6712134653640173,nasdaq_micro
503,7.308628603146859,transition,transition,1.443317395477004,0.15250147018579488,0.7100873214162877,-1049.6675017398886,0.0,0.0,0.7045737906007511,nasdaq_micro
504,7.647833469344685,transition,transition,2.028983194064667,0.046411561541350635,0.7161818826184092,-1058.1476233948342,0.0,0.0,0.6415466138144511,nasdaq_micro
505,9.539918156765626,transition,transition,1.012363610040578,0.24740139740295194,0.7095220303819163,-1105.449740580358,0.0,0.0,0.7572405907221016,nasdaq_micro
506,7.951852357548058,transition,transition,1.3064888740627916,0.1664653483522105,0.7126621776647492,-1065.760999039017,-0.012903439098408853,3.794916351583055,0.7220775258480941,nasdaq_micro
507,8.854811848287655,transition,transition,1.6513802127010948,0.11355335211706857,0.7134272465286204,-1084.9227146644334,-0.01438409315142053,-3.794916351583055,0.6821794637265715,nasdaq_micro
508,11.061398852104336,transition,transition,1.6386709778095376,0.2491963738612234,0.7136872876594025,-1140.0873897598503,0.0,0.0,0.6840686389177826,nasdaq_micro
509,8.390668640794333,transition,transition,1.068713711919182,0.2414459732461342,0.7120773531225829,-1073.3370588924504,-0.01792441535008038,5.0,0.7511087398692418,nasdaq_micro
510,13.47797698115761,transition,transition,1.380022373636075,0.6063054755409419,0.6988280123346329,-1175.111482063308,-0.02825636359193595,-5.0,0.7080305459793914,nasdaq_micro
